,word,tf,sentiment,url,date
1562,hulk,1,disgust,https://www.nytimes.com/2015/04/23/nyregion/swimmer-braves-brooklyns-gowanus-canal-a-superfund-site.html,2015-04-23
1563,spent,1,negative,https://www.nytimes.com/2015/04/23/nyregion/swimmer-braves-brooklyns-gowanus-canal-a-superfund-site.html,2015-04-23
1564,birth,1,anticipation,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1565,birth,1,fear,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1566,birth,1,joy,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1567,birth,1,positive,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1568,birth,1,trust,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1569,change,1,fear,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1570,child,1,anticipation,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1571,child,1,joy,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1572,child,1,positive,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1573,university,1,anticipation,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1574,university,1,positive,https://well.blogs.nytimes.com/2013/12/16/restarting-desire-afterward/,2013-12-16
1575,neighborhood,1,anticipation,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1576,prosper,1,anticipation,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1577,prosper,1,joy,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1578,prosper,1,positive,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1579,rising,1,anticipation,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1580,rising,1,joy,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1581,rising,1,positive,https://www.nytimes.com/2014/02/23/nyregion/the-once-and-future-gowanus.html,2014-02-22
1582,action,1,positive,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1583,case,1,fear,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1584,case,1,negative,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1585,case,1,sadness,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1586,court,1,anger,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1587,court,1,anticipation,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1588,court,1,fear,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1589,supreme,1,positive,https://www.nytimes.com/2013/08/13/us/supreme-court-may-hear-novel-class-action-case.html,2013-08-12
1590,prevent,1,fear,https://www.nytimes.com/2022/03/09/opinion/tiktok-parenting-philosophy.html,2022-03-09
1591,difficult,1,fear,https://www.nytimes.com/2012/11/05/nyregion/volunteers-and-donations-flock-to-areas-affected-by-hurricane-sandy.html,2012-11-05
1592,found,1,joy,https://www.nytimes.com/2012/11/05/nyregion/volunteers-and-donations-flock-to-areas-affected-by-hurricane-sandy.html,2012-11-05
1593,found,1,positive,https://www.nytimes.com/2012/11/05/nyregion/volunteers-and-donations-flock-to-areas-affected-by-hurricane-sandy.html,2012-11-05
1594,found,1,trust,https://www.nytimes.com/2012/11/05/nyregion/volunteers-and-donations-flock-to-areas-affected-by-hurricane-sandy.html,2012-11-05
1595,incarceration,1,anger,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1596,incarceration,1,disgust,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1597,incarceration,1,fear,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1598,incarceration,1,negative,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1599,incarceration,1,sadness,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1600,professional,1,positive,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1601,professional,1,trust,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1602,toxic,1,disgust,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1603,toxic,1,negative,https://www.nytimes.com/2021/02/09/theater/shook-review.html,2021-02-09
1604,arduous,1,negative,https://www.nytimes.com/2018/09/15/reader-center/how-to-help-hurricane-florence-victims.html,2018-09-15
1605,cleaning,1,positive,https://www.nytimes.com/2018/09/15/reader-center/how-to-help-hurricane-florence-victims.html,2018-09-15
1606,task,1,positive,https://www.nytimes.com/2018/09/15/reader-center/how-to-help-hurricane-florence-victims.html,2018-09-15
1607,daily,1,anticipation,https://www.nytimes.com/2015/10/19/world/americas/few-in-venezuela-want-bolivars-but-no-one-can-spare-a-dime.html,2015-10-18
1608,economy,1,trust,https://www.nytimes.com/2015/10/19/world/americas/few-in-venezuela-want-bolivars-but-no-one-can-spare-a-dime.html,2015-10-18
1609,exchange,1,positive,https://www.nytimes.com/2015/10/19/world/americas/few-in-venezuela-want-bolivars-but-no-one-can-spare-a-dime.html,2015-10-18
1610,exchange,1,trust,https://www.nytimes.com/2015/10/19/world/americas/few-in-venezuela-want-bolivars-but-no-one-can-spare-a-dime.html,2015-10-18
1611,official,1,trust,https://www.nytimes.com/2015/10/19/world/americas/few-in-venezuela-want-bolivars-but-no-one-can-spare-a-dime.html,2015-10-18
1612,attack,1,anger,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1613,attack,1,fear,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1614,attack,1,negative,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1615,investigate,1,positive,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1616,poison,1,anger,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1617,poison,1,disgust,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1618,poison,1,fear,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1619,poison,1,negative,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1620,poison,1,sadness,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1621,united,1,positive,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1622,united,1,trust,https://thelede.blogs.nytimes.com/2013/08/21/video-and-images-of-victims-of-suspected-syrian-chemical-attack/,2013-08-21
1623,john,1,disgust,https://tmagazine.blogs.nytimes.com/2010/09/30/identity-crisis/,2010-09-30
1624,john,1,negative,https://tmagazine.blogs.nytimes.com/2010/09/30/identity-crisis/,2010-09-30
1625,diaper,1,disgust,https://www.nytimes.com/2010/04/11/fashion/11social.html,2010-04-09
1626,child,1,anticipation,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1627,child,1,joy,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1628,child,1,positive,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1629,mother,1,anticipation,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1630,mother,1,joy,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1631,mother,1,negative,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1632,mother,1,positive,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1633,mother,1,sadness,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1634,mother,1,trust,https://www.nytimes.com/2014/07/06/jobs/the-not-so-new-mother-finding-balance.html,2014-07-05
1635,accused,1,anger,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1636,accused,1,fear,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1637,accused,1,negative,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1638,bank,1,trust,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1639,prison,1,anger,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1640,prison,1,fear,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1641,prison,1,negative,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1642,prison,1,sadness,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1643,spent,1,negative,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1644,time,1,anticipation,https://www.nytimes.com/2012/01/14/nyregion/jack-mannino-the-seven-second-bandit-is-accused-in-brooklyn-robbery.html,2012-01-14
1645,improve,1,anticipation,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1646,improve,1,joy,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1647,improve,1,positive,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1648,improve,1,trust,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1649,theory,1,anticipation,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1650,theory,1,trust,https://www.nytimes.com/2022/02/15/opinion/ezra-klein-podcast-janet-lansbury.html,2022-02-15
1651,crew,1,trust,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1652,good,1,anticipation,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1653,good,1,joy,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1654,good,1,positive,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1655,good,1,surprise,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1656,good,1,trust,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1657,toilet,1,disgust,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1658,toilet,1,negative,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1659,working,1,positive,https://www.nytimes.com/2021/11/10/science/spacex-toilet-diapers.html,2021-11-11
1660,complicated,1,negative,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1661,daughter,1,joy,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1662,daughter,1,positive,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1663,thought,1,anticipation,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1664,toilet,1,disgust,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1665,toilet,1,negative,https://www.nytimes.com/2020/04/17/parenting/potty-training-problem.html,2020-04-17
1666,advice,1,trust,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1667,beach,1,joy,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1668,gear,1,positive,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1669,hate,1,anger,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1670,hate,1,disgust,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1671,hate,1,fear,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1672,hate,1,negative,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1673,hate,1,sadness,https://www.nytimes.com/2019/06/25/parenting/family-beach-gear.html,2019-06-25
1674,polish,1,positive,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1675,treat,1,anger,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1676,treat,1,anticipation,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1677,treat,1,disgust,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1678,treat,1,fear,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1679,treat,1,joy,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1680,treat,1,negative,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1681,treat,1,positive,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1682,treat,1,sadness,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1683,treat,1,surprise,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1684,treat,1,trust,https://www.nytimes.com/2021/01/05/magazine/how-to-tell-identical-twins-apart.html,2021-01-05
1685,feat,1,anticipation,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1686,feat,1,joy,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1687,feat,1,positive,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1688,feat,1,surprise,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1689,marvel,1,positive,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1690,marvel,1,surprise,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1691,small,1,negative,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1692,worry,1,anticipation,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1693,worry,1,fear,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1694,worry,1,negative,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1695,worry,1,sadness,https://rendezvous.blogs.nytimes.com/2012/12/20/home-for-the-holidays-when-your-native-country-is-the-one-that-feels-foreign/,2012-12-20
1696,expect,1,anticipation,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1697,expect,1,positive,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1698,expect,1,surprise,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1699,expect,1,trust,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1700,growth,1,positive,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1701,revive,1,anticipation,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1702,revive,1,negative,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1703,revive,1,positive,https://www.nytimes.com/2018/10/23/business/dealbook/ceo-tenure-kimberly-clark.html,2018-10-23
1704,infant,1,anticipation,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1705,infant,1,fear,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1706,infant,1,joy,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1707,infant,1,positive,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1708,infant,1,surprise,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1709,police,1,fear,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1710,police,1,positive,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1711,police,1,trust,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1712,revive,1,anticipation,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1713,revive,1,negative,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1714,revive,1,positive,https://www.nytimes.com/2018/08/05/nyregion/body-of-baby-boy-washes-up-under-the-brooklyn-bridge-police-say.html,2018-08-06
1715,change,1,fear,https://www.nytimes.com/2013/02/24/business/fathers-seek-advertising-that-does-not-ridicule.html,2013-02-23
1716,father,1,trust,https://www.nytimes.com/2013/02/24/business/fathers-seek-advertising-that-does-not-ridicule.html,2013-02-23
1717,sea,1,positive,https://www.nytimes.com/2019/01/17/well/are-reusable-feminine-cloths-safe.html,2019-01-17
1718,extra,1,positive,https://www.nytimes.com/2020/06/16/magazine/how-to-clean-up-after-others.html,2020-06-16
1719,wear,1,negative,https://www.nytimes.com/2020/06/16/magazine/how-to-clean-up-after-others.html,2020-06-16
1720,wear,1,trust,https://www.nytimes.com/2020/06/16/magazine/how-to-clean-up-after-others.html,2020-06-16
1721,abortion,1,disgust,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1722,abortion,1,fear,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1723,abortion,1,negative,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1724,abortion,1,sadness,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1725,bastion,1,anger,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1726,bastion,1,positive,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1727,birth,1,anticipation,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1728,birth,1,fear,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1729,birth,1,joy,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1730,birth,1,positive,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1731,birth,1,trust,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1732,crisis,1,negative,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1733,encourage,1,joy,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1734,encourage,1,positive,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1735,encourage,1,trust,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1736,pregnancy,1,disgust,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1737,pregnancy,1,negative,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1738,prepare,1,anticipation,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1739,prepare,1,positive,https://www.nytimes.com/2022/06/25/nyregion/crisis-pregnancy-centers-abortion-nyc.html,2022-06-25
1740,compelling,1,positive,https://www.nytimes.com/2017/10/13/magazine/how-to-pawn-valuables.html,2017-10-13
1741,monetary,1,anticipation,https://www.nytimes.com/2017/10/13/magazine/how-to-pawn-valuables.html,2017-10-13
1742,monetary,1,positive,https://www.nytimes.com/2017/10/13/magazine/how-to-pawn-valuables.html,2017-10-13
1743,father,1,trust,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1744,lost,1,negative,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1745,lost,1,sadness,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1746,promise,1,joy,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1747,promise,1,positive,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1748,promise,1,trust,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1749,trip,1,surprise,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1750,writer,1,positive,https://www.nytimes.com/2016/06/05/travel/family-holidays-parenting-fatherhood.html,2016-05-31
1751,emergency,1,fear,https://www.nytimes.com/2022/06/29/climate/emergency-go-bag.html,2022-06-29
1752,emergency,1,negative,https://www.nytimes.com/2022/06/29/climate/emergency-go-bag.html,2022-06-29
1753,emergency,1,sadness,https://www.nytimes.com/2022/06/29/climate/emergency-go-bag.html,2022-06-29
1754,emergency,1,surprise,https://www.nytimes.com/2022/06/29/climate/emergency-go-bag.html,2022-06-29
1755,plan,1,anticipation,https://www.nytimes.com/2022/06/29/climate/emergency-go-bag.html,2022-06-29
1756,extraordinary,1,positive,https://learning.blogs.nytimes.com/2015/06/09/would-you-want-to-be-a-child-prodigy/,2015-06-09
1757,famous,1,positive,https://learning.blogs.nytimes.com/2015/06/09/would-you-want-to-be-a-child-prodigy/,2015-06-09
1758,talent,1,positive,https://learning.blogs.nytimes.com/2015/06/09/would-you-want-to-be-a-child-prodigy/,2015-06-09
1759,approval,1,positive,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1760,good,1,anticipation,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1761,good,1,joy,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1762,good,1,positive,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1763,good,1,surprise,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1764,good,1,trust,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1765,housekeeping,1,positive,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1766,seal,1,positive,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1767,seal,1,trust,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1768,seek,1,anticipation,https://www.nytimes.com/2015/11/15/jobs/lexie-sachs-a-sentry-for-the-good-housekeeping-seal.html,2015-11-14
1769,playhouse,1,joy,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1770,playhouse,1,positive,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1771,servant,1,negative,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1772,servant,1,trust,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1773,ware,1,fear,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1774,ware,1,negative,https://www.nytimes.com/2014/07/25/theater/goldonis-the-servant-of-two-masters-in-the-country.html,2014-07-24
1775,loyal,1,fear,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1776,loyal,1,joy,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1777,loyal,1,positive,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1778,loyal,1,surprise,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1779,loyal,1,trust,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1780,money,1,anger,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1781,money,1,anticipation,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1782,money,1,joy,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1783,money,1,positive,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1784,money,1,surprise,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
1785,money,1,trust,https://www.nytimes.com/2014/06/19/upshot/how-amazon-measures-phone-success.html,2014-06-18
